,auc_prob,auc_pred,fbeta,f1,plr,nlr,perm_score,pval_score,train_score,fold,gen,model,subset
6,0.53241,0.49987,0.83409,0.83409,0.99893,1.00033,0.4967,0.0396,0.55669,1,combine,knn,tops
7,0.53241,0.49987,0.83409,0.83409,0.99893,1.00033,0.4967,0.0396,0.55669,1,combine,knn,tops
8,0.53241,0.49987,0.83409,0.83409,0.99893,1.00033,0.4967,0.0396,0.55669,1,combine,knn,tops
9,0.53241,0.49987,0.83409,0.83409,0.99893,1.00033,0.4967,0.0396,0.55669,1,combine,knn,tops
0,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
1,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
2,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
3,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
4,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
5,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
6,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
7,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
8,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
9,0.55841,0.52466,0.84339,0.84339,1.21966,0.93641,0.49665,0.0099,0.5562,2,combine,knn,tops
0,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
1,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
2,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
3,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
4,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
5,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
6,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
7,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
8,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
9,0.51126,0.49406,0.74723,0.74723,0.96782,1.01882,0.49775,0.06931,0.54306,3,combine,knn,tops
0,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
1,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
2,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
3,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
4,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
5,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
6,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
7,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
8,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
9,0.53546,0.52313,0.77225,0.77225,1.1382,0.93048,0.50011,0.50495,0.50178,4,combine,knn,tops
0,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
1,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
2,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
3,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
4,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
5,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
6,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
7,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
8,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
9,0.54435,0.51251,0.79543,0.79543,1.08331,0.96425,0.49741,0.0099,0.80235,0,m,bnb,selected
0,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
1,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
2,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
3,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
4,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
5,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
6,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
7,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
8,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
9,0.54128,0.52101,0.83152,0.83152,1.17239,0.94445,0.49657,0.0099,0.771,1,m,bnb,selected
0,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
1,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
2,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
3,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
4,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
5,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
6,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
7,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
8,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
9,0.59401,0.58296,0.81416,0.81416,1.6043,0.77129,0.50541,0.0099,0.7824,2,m,bnb,selected
0,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
1,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
2,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
3,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
4,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
5,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
6,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
7,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
8,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
9,0.53504,0.51632,0.79496,0.79496,1.10855,0.95332,0.49628,0.0099,0.78013,3,m,bnb,selected
0,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
1,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
2,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
3,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
4,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
5,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
6,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
7,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
8,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
9,0.54806,0.527,0.80151,0.80151,1.18538,0.92382,0.49747,0.0099,0.82517,4,m,bnb,selected
0,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
1,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
2,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
3,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
4,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
5,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
6,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
7,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
8,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
9,0.61038,0.55664,0.81507,0.81507,1.41603,0.84435,0.50313,0.0099,0.77944,0,f,bnb,selected
0,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
1,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
2,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
3,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
4,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
5,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
6,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
7,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
8,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
9,0.51745,0.51997,0.80762,0.80762,1.1419,0.94441,0.49961,0.0099,0.79073,1,f,bnb,selected
0,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
1,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
2,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
3,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
4,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
5,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
6,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
7,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
8,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
9,0.54405,0.52438,0.81343,0.81343,1.17882,0.93296,0.49841,0.0099,0.79586,2,f,bnb,selected
0,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
1,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
2,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
3,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
4,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
5,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
6,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
7,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
8,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
9,0.56569,0.53931,0.78668,0.78668,1.25021,0.88535,0.49905,0.0099,0.78619,3,f,bnb,selected
0,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
1,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
2,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
3,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
4,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
5,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
6,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
7,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
8,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
9,0.50629,0.50696,0.80577,0.80577,1.0491,0.98055,0.49842,0.0099,0.76819,4,f,bnb,selected
0,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
1,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
2,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
3,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
4,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
5,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
6,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
7,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
8,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
9,0.58599,0.55108,0.81549,0.81549,1.37655,0.85979,0.49705,0.0099,0.80679,0,combine,bnb,selected
0,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
1,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
2,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
3,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
4,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
5,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
6,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
7,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
8,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
9,0.53724,0.52095,0.81653,0.81653,1.15653,0.9428,0.49743,0.0099,0.78405,1,combine,bnb,selected
0,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
1,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
2,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
3,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
4,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
5,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
6,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
7,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
8,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
9,0.58343,0.55477,0.81525,0.81525,1.4036,0.84965,0.49951,0.0099,0.81395,2,combine,bnb,selected
0,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
1,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
2,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
3,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
4,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
5,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
6,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
7,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
8,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
9,0.5586,0.56554,0.80647,0.80647,1.45902,0.81651,0.50099,0.0099,0.79813,3,combine,bnb,selected
0,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
1,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
2,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
3,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
4,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
5,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
6,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
7,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
8,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
9,0.54908,0.52035,0.82327,0.82327,1.15838,0.94524,0.49727,0.0099,0.79109,4,combine,bnb,selected
0,0.53497,0.52093,0.87271,0.87271,1.23919,0.94926,0.50035,0.0099,0.58684,0,m,dtc,selected
1,0.5379,0.50901,0.7042,0.7042,1.04213,0.96851,0.50232,0.0099,0.55817,0,m,dtc,selected
2,0.52509,0.51669,0.61712,0.61712,1.06262,0.92856,0.50274,0.0099,0.57745,0,m,dtc,selected
3,0.55301,0.54159,0.43542,0.43542,1.11684,0.71116,0.49918,0.0099,0.55334,0,m,dtc,selected
4,0.53773,0.51467,0.52091,0.52091,1.04634,0.91996,0.49816,0.0099,0.60203,0,m,dtc,selected
5,0.54109,0.5061,0.9089,0.9089,1.11271,0.98631,0.50096,0.0099,0.57571,0,m,dtc,selected
6,0.5432,0.51289,0.6522,0.6522,1.05238,0.94922,0.49701,0.0099,0.58161,0,m,dtc,selected
7,0.48992,0.50918,0.666,0.666,1.03862,0.96497,0.49693,0.0099,0.54,0,m,dtc,selected
8,0.52359,0.54654,0.77746,0.77746,1.28324,0.86137,0.4981,0.0099,0.5761,0,m,dtc,selected
9,0.46774,0.46629,0.78051,0.78051,0.78961,1.0992,0.50119,0.0099,0.56437,0,m,dtc,selected
0,0.48157,0.46342,0.76188,0.76188,0.78913,1.11204,0.50102,0.12871,0.5225,1,m,dtc,selected
1,0.46666,0.46845,0.56571,0.56571,0.8925,1.15273,0.4985,0.0099,0.56581,1,m,dtc,selected
2,0.55075,0.53284,0.85349,0.85349,1.31561,0.91705,0.49939,0.0099,0.57405,1,m,dtc,selected
3,0.51963,0.51259,0.87755,0.87755,1.15229,0.96984,0.49915,0.0297,0.54994,1,m,dtc,selected
4,0.50747,0.50744,0.8064,0.8064,1.0526,0.97926,0.49871,0.0099,0.55453,1,m,dtc,selected
5,0.48983,0.48335,0.57181,0.57181,0.94268,1.07946,0.50052,0.0099,0.56743,1,m,dtc,selected
6,0.49323,0.49522,0.61589,0.61589,0.98207,1.0205,0.49801,0.0099,0.55529,1,m,dtc,selected
7,0.53722,0.52489,0.78283,0.78283,1.15591,0.92688,0.49855,0.0495,0.52914,1,m,dtc,selected
8,0.51009,0.52988,0.85692,0.85692,1.29565,0.92509,0.50088,0.0099,0.57126,1,m,dtc,selected
9,0.46742,0.47091,0.75593,0.75593,0.83649,1.0903,0.49901,0.0099,0.55202,1,m,dtc,selected
0,0.53422,0.54032,0.55684,0.55684,1.13488,0.79942,0.50105,0.12871,0.52424,2,m,dtc,selected
1,0.53287,0.52312,0.81178,0.81178,1.16803,0.9362,0.5009,0.0099,0.55885,2,m,dtc,selected
2,0.58497,0.5763,0.47153,0.47153,1.22418,0.52202,0.49939,0.0099,0.5857,2,m,dtc,selected
3,0.54503,0.53058,0.65734,0.65734,1.12572,0.88091,0.50225,0.0297,0.54188,2,m,dtc,selected
4,0.51977,0.50941,0.69943,0.69943,1.0434,0.96678,0.50156,0.0099,0.55961,2,m,dtc,selected
5,0.52784,0.54491,0.68125,0.68125,1.19617,0.83436,0.50162,0.0099,0.56799,2,m,dtc,selected
6,0.56697,0.56238,0.70927,0.70927,1.29504,0.78383,0.49952,0.0198,0.56413,2,m,dtc,selected
7,0.4732,0.47318,0.77563,0.77563,0.83617,1.07977,0.50008,0.0099,0.56429,2,m,dtc,selected
8,0.51101,0.51533,0.69021,0.69021,1.06882,0.9447,0.49803,0.0099,0.55456,2,m,dtc,selected
9,0.52559,0.49681,0.67912,0.67912,0.98611,1.01177,0.49923,0.0099,0.5971,2,m,dtc,selected
0,0.5365,0.52652,0.66038,0.66038,1.10987,0.89749,0.49803,0.05941,0.53624,3,m,dtc,selected
1,0.49158,0.51005,0.83231,0.83231,1.08309,0.9735,0.49831,0.0198,0.56039,3,m,dtc,selected
2,0.51304,0.50337,0.8087,0.8087,1.02419,0.99064,0.49779,0.0099,0.54712,3,m,dtc,selected
3,0.52213,0.50882,0.80051,0.80051,1.06046,0.97508,0.49826,0.0099,0.60898,3,m,dtc,selected
4,0.51532,0.49547,0.79032,0.79032,0.97047,1.01306,0.49734,0.0099,0.56901,3,m,dtc,selected
5,0.47265,0.47791,0.69582,0.69582,0.89893,1.07846,0.499,0.0099,0.5963,3,m,dtc,selected
6,0.47005,0.49607,0.78318,0.78318,0.97525,1.01151,0.49882,0.0099,0.5528,3,m,dtc,selected
7,0.49619,0.51727,0.75558,0.75558,1.09641,0.94617,0.49862,0.0099,0.58501,3,m,dtc,selected
8,0.51658,0.49393,0.60283,0.60283,0.97783,1.02686,0.50075,0.0099,0.57505,3,m,dtc,selected
9,0.52065,0.51444,0.54033,0.54033,1.04703,0.92519,0.49897,0.24752,0.51263,3,m,dtc,selected
0,0.50462,0.53507,0.89683,0.89683,1.53039,0.91917,0.49969,0.0099,0.58135,4,m,dtc,selected
1,0.4957,0.47259,0.69665,0.69665,0.87421,1.09715,0.49984,0.0099,0.61878,4,m,dtc,selected
2,0.5343,0.50758,0.48888,0.48888,1.02285,0.95496,0.50245,0.0297,0.54945,4,m,dtc,selected
3,0.53032,0.53549,0.84964,0.84964,1.33054,0.90961,0.4981,0.0099,0.56237,4,m,dtc,selected
4,0.53966,0.52283,0.81899,0.81899,1.17309,0.93796,0.49656,0.0099,0.60552,4,m,dtc,selected
5,0.48379,0.48738,0.61231,0.61231,0.953,1.05455,0.49924,0.0099,0.57423,4,m,dtc,selected
6,0.50559,0.52164,0.7943,0.7943,1.14335,0.93799,0.49818,0.0099,0.59606,4,m,dtc,selected
7,0.5057,0.49947,0.62354,0.62354,0.99797,1.00224,0.49969,0.0099,0.56104,4,m,dtc,selected
8,0.47935,0.46944,0.69162,0.69162,0.86176,1.10953,0.49927,0.0099,0.5787,4,m,dtc,selected
9,0.52618,0.51372,0.72431,0.72431,1.0684,0.95418,0.50014,0.0099,0.57385,4,m,dtc,selected
0,0.55497,0.54758,0.81859,0.81859,1.35734,0.87031,0.49848,0.0396,0.53157,0,f,dtc,selected
1,0.51982,0.51357,0.80474,0.80474,1.09483,0.96199,0.50142,0.0099,0.59882,0,f,dtc,selected
2,0.47344,0.4899,0.65343,0.65343,0.95877,1.03963,0.49749,0.0099,0.55105,0,f,dtc,selected
3,0.49401,0.48244,0.69014,0.69014,0.92103,1.06325,0.50012,0.0099,0.58199,0,f,dtc,selected
4,0.60264,0.58197,0.79388,0.79388,1.53581,0.76381,0.501,0.0099,0.5667,0,f,dtc,selected
5,0.55718,0.55107,0.84545,0.84545,1.45766,0.86852,0.49953,0.0099,0.54461,0,f,dtc,selected
